10,0,4,6,1.24,0.83,0.69,1.36,0.41,0.81,0.65,0.76,0.67
10,1,4,4,1.01,1.31,0.63,1.39,0.54,0.87,0.7,0.83,0.78
10,2,4,4,0.86,1.33,1.11,1.38,0.63,0.81,0.71,0.82,0.78
10,3,4,19,0.84,1.25,1.15,1.38,0.67,0.81,0.71,0.81,0.77
10,4,4,15,0.78,1.03,0.71,1.4,0.85,1.22,0.77,0.82,0.7
10,5,4,3,0.71,0.82,0.42,1.39,0.98,1.16,0.78,0.77,1.09
10,6,4,10,0.69,0.75,0.36,1.39,1.01,1.04,0.77,0.76,1.17
10,7,4,16,0.6,0.57,0.31,1.4,1.11,0.74,0.77,1.18,0.74
10,8,4,3,0.39,0.4,0.34,1.34,1.06,0.39,1.2,1.04,0.29
10,9,4,9,0.32,0.35,0.33,1.24,0.96,0.35,1.31,0.87,0.2
10,11,4,6,1.36,0.79,0.7,1.34,0.35,0.78,0.64,0.73,0.64
11,0,4,16,1.31,0.93,0.93,0.78,0.33,0.76,0.79,0.94,0.65
11,1,4,4,1.57,1.54,1.07,0.81,0.4,0.72,0.91,1.15,0.72
11,2,4,4,1.52,1.68,1.54,0.69,0.33,0.69,0.77,0.91,0.6
11,3,4,18,1.57,1.48,1.31,0.75,0.32,0.83,0.47,0.61,0.77
11,4,4,3,1.61,1.81,1.51,0.71,0.54,1.39,1.06,1.18,0.82
11,5,4,3,1.59,1.73,1.39,0.69,0.48,1.48,0.96,0.98,1.09
11,6,4,18,1.6,1.72,1.38,0.7,0.45,1.49,0.86,0.85,1.21
11,7,4,3,1.68,1.84,1.41,0.77,0.54,1.46,1,1.42,1.22
11,8,4,3,1.63,1.8,1.39,0.78,0.56,1.37,1.57,1.62,1.09
11,9,4,9,1.64,1.7,1.35,0.77,0.52,1.44,1.48,1.53,1.17
11,10,4,16,1.58,1.67,1.38,1.25,0.55,1.47,1.25,1.42,1.19
0,1,5,3,1.27,1.11,1.22,1.5,0.49,1.37,1.27,1.07,0.92
0,2,5,18,1.25,0.44,1.21,1.3,0.33,1.21,1.17,1.15,1
0,3,5,4,1.24,0.42,1.29,1.37,0.37,1.32,1.18,1.07,0.95
0,4,5,4,1.29,0.45,0.71,1.42,0.41,1.12,1.2,1.13,1.02
0,5,5,17,1.2,0.33,0.51,1.29,0.27,0.47,1.17,1.16,1.04
0,6,5,4,1.19,0.31,0.56,1.29,0.28,0.55,1.17,1.16,0.9
0,7,5,4,1.23,0.4,0.7,1.38,0.4,0.73,1.27,1.08,0.58
0,8,5,17,1.16,0.26,0.25,1.19,0.1,0.3,1.16,0.3,0.3
0,9,5,3,1.15,0.29,0.37,1.23,0.16,0.45,1.09,0.3,0.29
0,10,5,3,1.21,0.42,0.43,1.07,0.19,0.49,0.61,0.52,0.55
0,11,5,15,0.97,0.47,0.41,0.53,0.15,0.48,0.56,0.52,0.48
1,0,5,5,1.18,0.91,0.36,0.52,0.25,0.46,0.46,0.51,0.42
1,2,5,8,0.27,1.08,1.02,0.37,0.86,0.62,0.42,0.37,0.12
1,3,5,16,0.3,1.12,0.85,0.37,0.92,0.73,0.42,0.4,0.17
1,4,5,16,0.37,1.12,0.41,0.43,1.13,0.86,0.44,0.57,0.54
1,5,5,9,0.51,1.08,0.45,0.53,1.15,0.48,0.51,0.85,0.99
1,6,5,4,0.54,1.08,0.47,0.61,1.12,0.48,0.55,0.98,0.87
1,7,5,16,0.67,1.04,0.46,0.69,0.82,0.49,0.47,1.03,0.51
1,8,5,10,0.72,0.99,0.41,0.93,0.57,0.48,0.96,0.57,0.53
1,9,5,3,0.74,1,0.43,1.03,0.54,0.52,0.93,0.56,0.56
1,10,5,1,0.83,0.99,0.43,1.07,0.45,0.55,0.43,0.6,0.56
1,11,5,13,1.05,0.94,0.38,0.61,0.31,0.49,0.47,0.55,0.46
2,0,5,5,0.89,0.97,0.79,0.36,0.43,0.35,0.3,0.35,0.32
2,1,5,7,0.44,1.15,0.79,0.36,0.35,0.31,0.25,0.36,0.31
2,3,5,13,0.32,0.38,1.21,0.42,0.21,0.6,0.4,0.47,0.41
2,4,5,1,0.36,0.4,1.04,0.43,0.3,1.09,0.47,0.46,0.38
2,5,5,3,0.34,0.4,0.99,0.42,0.39,0.98,0.35,0.4,0.99
2,6,5,16,0.28,0.52,0.99,0.3,0.57,0.86,0.42,0.5,0.89
2,7,5,10,0.36,0.66,0.91,0.37,1.02,0.63,0.27,0.95,0.46
2,8,5,1,0.42,0.78,0.92,0.48,1.11,0.56,0.75,0.67,0.46
2,9,5,1,0.41,0.78,0.92,0.6,1.09,0.54,0.86,0.65,0.49
2,10,5,11,0.41,0.88,0.88,0.85,0.95,0.47,0.22,0.41,0.45
2,11,5,16,0.78,0.98,0.83,0.51,0.61,0.38,0.3,0.38,0.37
3,0,5,3,0.99,0.98,0.99,0.4,0.39,0.4,0.35,0.42,0.34
3,1,5,1,0.38,1.09,1.04,0.46,0.3,0.4,0.47,0.43,0.36
3,2,5,13,0.41,0.6,1.21,0.47,0.21,0.38,0.4,0.42,0.32
3,4,5,7,0.31,0.31,0.79,0.36,0.35,1.15,0.25,0.36,0.44
3,5,5,5,0.32,0.35,0.79,0.35,0.43,0.97,0.3,0.36,0.89
3,6,5,16,0.37,0.38,0.83,0.38,0.61,0.98,0.3,0.51,0.78
3,7,5,11,0.45,0.47,0.88,0.41,0.95,0.88,0.22,0.85,0.41
3,8,5,1,0.49,0.54,0.92,0.65,1.09,0.78,0.86,0.6,0.41
3,9,5,1,0.46,0.56,0.92,0.67,1.11,0.78,0.75,0.48,0.42
3,10,5,10,0.46,0.63,0.91,0.95,1.02,0.66,0.27,0.37,0.36
3,11,5,16,0.89,0.86,0.99,0.5,0.57,0.52,0.42,0.3,0.28
4,0,5,9,0.99,0.48,0.45,0.85,1.15,1.08,0.51,0.53,0.51
4,1,5,16,0.54,0.86,0.41,0.57,1.13,1.12,0.44,0.43,0.37
4,2,5,16,0.17,0.73,0.85,0.4,0.92,1.12,0.42,0.37,0.3
4,3,5,8,0.12,0.62,1.02,0.37,0.86,1.08,0.42,0.37,0.27
4,5,5,5,0.42,0.46,0.36,0.51,0.25,0.91,0.46,0.52,1.18
4,6,5,13,0.46,0.49,0.38,0.55,0.31,0.94,0.47,0.61,1.05
4,7,5,1,0.56,0.55,0.43,0.6,0.45,0.99,0.43,1.07,0.83
4,8,5,3,0.56,0.52,0.43,0.56,0.54,1,0.93,1.03,0.74
4,9,5,10,0.53,0.48,0.41,0.57,0.57,0.99,0.96,0.93,0.72
4,10,5,16,0.51,0.49,0.46,1.03,0.82,1.04,0.47,0.69,0.67
4,11,5,4,0.87,0.48,0.47,0.98,1.12,1.08,0.55,0.61,0.54
5,0,5,17,1.04,0.47,0.51,1.16,0.27,0.33,1.17,1.29,1.2
5,1,5,4,1.02,1.12,0.71,1.13,0.41,0.45,1.2,1.42,1.29
5,2,5,4,0.95,1.32,1.29,1.07,0.37,0.42,1.18,1.37,1.24
5,3,5,18,1,1.21,1.21,1.15,0.33,0.44,1.17,1.3,1.25
5,4,5,3,0.92,1.37,1.22,1.07,0.49,1.11,1.27,1.5,1.27
5,6,5,15,0.48,0.48,0.41,0.52,0.15,0.47,0.56,0.53,0.97
5,7,5,3,0.55,0.49,0.43,0.52,0.19,0.42,0.61,1.07,1.21
5,8,5,3,0.29,0.45,0.37,0.3,0.16,0.29,1.09,1.23,1.15
5,9,5,17,0.3,0.3,0.25,0.3,0.1,0.26,1.16,1.19,1.16
5,10,5,4,0.58,0.73,0.7,1.08,0.4,0.4,1.27,1.38,1.23
5,11,5,4,0.9,0.55,0.56,1.16,0.28,0.31,1.17,1.29,1.19
6,0,5,1,0.75,0.67,0.46,0.48,1.11,0.56,0.42,0.78,0.92
6,1,5,10,0.27,0.95,0.46,0.37,1.02,0.63,0.36,0.66,0.91
6,2,5,16,0.42,0.5,0.89,0.3,0.57,0.86,0.28,0.52,0.99
6,3,5,4,0.35,0.4,0.99,0.42,0.39,0.98,0.34,0.4,0.99
6,4,5,2,0.47,0.46,0.38,0.43,0.3,1.09,0.36,0.4,1.04
6,5,5,14,0.4,0.47,0.41,0.42,0.21,0.6,0.32,0.38,1.21
6,7,5,7,0.25,0.36,0.31,0.36,0.35,0.31,0.44,1.15,0.79
6,8,5,5,0.3,0.35,0.32,0.36,0.43,0.35,0.89,0.97,0.79
6,9,5,15,0.3,0.38,0.37,0.51,0.61,0.38,0.78,0.98,0.83
6,10,5,12,0.22,0.41,0.45,0.85,0.95,0.47,0.41,0.88,0.88
6,11,5,2,0.86,0.65,0.49,0.6,1.09,0.54,0.41,0.78,0.92
7,0,5,10,0.96,0.57,0.53,0.93,0.57,0.48,0.72,0.99,0.41
7,1,5,16,0.47,1.03,0.51,0.69,0.82,0.49,0.67,1.04,0.46
7,2,5,4,0.55,0.98,0.87,0.61,1.12,0.48,0.54,1.08,0.47
7,3,5,10,0.51,0.85,0.99,0.53,1.15,0.48,0.51,1.08,0.45
7,4,5,15,0.44,0.57,0.54,0.43,1.13,0.86,0.37,1.12,0.41
7,5,5,15,0.42,0.4,0.17,0.37,0.92,0.73,0.3,1.12,0.85
7,6,5,8,0.42,0.37,0.12,0.37,0.86,0.62,0.27,1.08,1.02
7,8,5,5,0.46,0.51,0.42,0.52,0.25,0.46,1.18,0.91,0.36
7,9,5,14,0.47,0.55,0.46,0.61,0.31,0.49,1.05,0.94,0.38
7,10,5,2,0.43,0.6,0.56,1.07,0.45,0.55,0.83,0.99,0.43
7,11,5,4,0.93,0.56,0.56,1.03,0.54,0.52,0.74,1,0.43
8,0,5,17,1.16,0.3,0.3,1.19,0.1,0.3,1.16,0.26,0.25
8,1,5,4,1.27,1.08,0.58,1.38,0.4,0.73,1.23,0.4,0.7
8,2,5,4,1.17,1.16,0.9,1.29,0.28,0.55,1.19,0.31,0.56
8,3,5,18,1.17,1.16,1.04,1.29,0.27,0.47,1.2,0.33,0.51
8,4,5,3,1.2,1.13,1.02,1.42,0.41,1.12,1.29,0.45,0.71
8,5,5,3,1.18,1.07,0.95,1.37,0.37,1.32,1.24,0.42,1.29
8,6,5,18,1.17,1.15,1,1.3,0.33,1.21,1.25,0.44,1.21
8,7,5,3,1.27,1.07,0.92,1.5,0.49,1.37,1.27,1.11,1.22
8,9,5,16,0.56,0.52,0.48,0.53,0.15,0.48,0.97,0.47,0.41
8,10,5,4,0.61,0.52,0.55,1.07,0.19,0.49,1.21,0.42,0.43
8,11,5,4,1.09,0.3,0.29,1.23,0.16,0.45,1.15,0.29,0.37
9,0,5,3,1.29,1.32,0.95,0.42,0.37,1.07,1.24,1.37,1.18
9,1,5,3,0.71,1.12,1.02,0.45,0.41,1.13,1.29,1.42,1.2
9,2,5,18,0.51,0.47,1.04,0.33,0.27,1.16,1.2,1.29,1.17
9,3,5,4,0.56,0.55,0.9,0.31,0.28,1.16,1.19,1.29,1.17
9,4,5,4,0.7,0.73,0.58,0.4,0.4,1.08,1.23,1.38,1.27
9,5,5,17,0.25,0.3,0.3,0.26,0.1,0.3,1.16,1.19,1.16
9,6,5,4,0.37,0.45,0.29,0.29,0.16,0.3,1.15,1.23,1.09
9,7,5,4,0.43,0.49,0.55,0.42,0.19,0.52,1.21,1.07,0.61
9,8,5,16,0.41,0.48,0.48,0.47,0.15,0.52,0.97,0.53,0.56
9,10,5,3,1.22,1.37,0.92,1.11,0.49,1.07,1.27,1.5,1.27
9,11,5,18,1.21,1.21,1,0.44,0.33,1.15,1.25,1.3,1.17
10,0,5,15,0.85,0.73,0.17,1.12,0.92,0.4,0.3,0.37,0.42
10,1,5,15,0.41,0.86,0.54,1.12,1.13,0.57,0.37,0.43,0.44
10,2,5,10,0.45,0.48,0.99,1.08,1.15,0.85,0.51,0.53,0.51
10,3,5,4,0.47,0.48,0.87,1.08,1.12,0.98,0.54,0.61,0.55
10,4,5,16,0.46,0.49,0.51,1.04,0.82,1.03,0.67,0.69,0.47
10,5,5,10,0.41,0.48,0.53,0.99,0.57,0.57,0.72,0.93,0.96
10,6,5,4,0.43,0.52,0.56,1,0.54,0.56,0.74,1.03,0.93
10,7,5,2,0.43,0.55,0.56,0.99,0.45,0.6,0.83,1.07,0.43
10,8,5,14,0.38,0.49,0.46,0.94,0.31,0.55,1.05,0.61,0.47
10,9,5,5,0.36,0.46,0.42,0.91,0.25,0.51,1.18,0.52,0.46
10,11,5,8,1.02,0.62,0.12,1.08,0.86,0.37,0.27,0.37,0.42
11,0,5,14,1.21,0.6,0.41,0.38,0.21,0.47,0.32,0.42,0.4
11,1,5,2,1.04,1.09,0.38,0.4,0.3,0.46,0.36,0.43,0.47
11,2,5,4,0.99,0.98,0.99,0.4,0.39,0.4,0.34,0.42,0.35
11,3,5,16,0.99,0.86,0.89,0.52,0.57,0.5,0.28,0.3,0.42
11,4,5,10,0.91,0.63,0.46,0.66,1.02,0.95,0.36,0.37,0.27
11,5,5,1,0.92,0.56,0.46,0.78,1.11,0.67,0.42,0.48,0.75
11,6,5,2,0.92,0.54,0.49,0.78,1.09,0.65,0.41,0.6,0.86
11,7,5,12,0.88,0.47,0.45,0.88,0.95,0.41,0.41,0.85,0.22
11,8,5,16,0.83,0.38,0.37,0.98,0.61,0.38,0.78,0.51,0.3
11,9,5,6,0.79,0.35,0.32,0.97,0.43,0.35,0.89,0.36,0.3
11,10,5,7,0.79,0.31,0.31,1.15,0.35,0.36,0.44,0.36,0.25
0,1,6,8,0.79,1.15,0.44,0.31,0.35,0.36,0.31,0.36,0.25
0,2,6,6,0.79,0.97,0.89,0.35,0.43,0.36,0.32,0.35,0.3
0,3,6,16,0.83,0.98,0.78,0.38,0.61,0.51,0.37,0.38,0.3
0,4,6,11,0.88,0.88,0.41,0.47,0.95,0.85,0.45,0.41,0.22
0,5,6,1,0.92,0.78,0.41,0.54,1.09,0.6,0.49,0.65,0.86
0,6,6,2,0.92,0.78,0.42,0.56,1.11,0.48,0.46,0.67,0.75
0,7,6,9,0.91,0.66,0.36,0.63,1.02,0.37,0.46,0.95,0.27
0,8,6,15,0.99,0.52,0.28,0.86,0.57,0.3,0.89,0.5,0.42
0,9,6,3,0.99,0.4,0.34,0.98,0.39,0.42,0.99,0.4,0.35
0,10,6,1,1.04,0.4,0.36,1.09,0.3,0.43,0.38,0.46,0.47
0,11,6,13,1.21,0.38,0.32,0.6,0.21,0.42,0.41,0.47,0.4
1,0,6,7,1.02,1.08,0.27,0.62,0.86,0.37,0.12,0.37,0.42
1,2,6,6,0.36,0.91,1.18,0.46,0.25,0.52,0.42,0.51,0.46
1,3,6,13,0.38,0.94,1.05,0.49,0.31,0.61,0.46,0.55,0.47
1,4,6,1,0.43,0.99,0.83,0.55,0.45,1.07,0.56,0.6,0.43
1,5,6,3,0.43,1,0.74,0.52,0.54,1.03,0.56,0.56,0.93
1,6,6,9,0.41,0.99,0.72,0.48,0.57,0.93,0.53,0.57,0.96
1,7,6,15,0.46,1.04,0.67,0.49,0.82,0.69,0.51,1.03,0.47
1,8,6,3,0.47,1.08,0.54,0.48,1.12,0.61,0.87,0.98,0.55
1,9,6,9,0.45,1.08,0.51,0.48,1.15,0.53,0.99,0.85,0.51
1,10,6,16,0.41,1.12,0.37,0.86,1.13,0.43,0.54,0.57,0.44
1,11,6,16,0.85,1.12,0.3,0.73,0.92,0.37,0.17,0.4,0.42
2,0,6,17,1.21,0.44,1.25,1.21,0.33,1.3,1,1.15,1.17
2,1,6,4,1.22,1.11,1.27,1.37,0.49,1.5,0.92,1.07,1.27
2,3,6,15,0.41,0.47,0.97,0.48,0.15,0.53,0.48,0.52,0.56
2,4,6,3,0.43,0.42,1.21,0.49,0.19,1.07,0.55,0.52,0.61
2,5,6,3,0.37,0.29,1.15,0.45,0.16,1.23,0.29,0.3,1.09
2,6,6,18,0.25,0.26,1.16,0.3,0.1,1.19,0.3,0.3,1.16
2,7,6,3,0.7,0.4,1.23,0.73,0.4,1.38,0.58,1.08,1.27
2,8,6,3,0.56,0.31,1.19,0.55,0.28,1.29,0.9,1.16,1.17
2,9,6,17,0.51,0.33,1.2,0.47,0.27,1.29,1.04,1.16,1.17
2,10,6,4,0.71,0.45,1.29,1.12,0.41,1.42,1.02,1.13,1.2
2,11,6,4,1.29,0.42,1.24,1.32,0.37,1.37,0.95,1.07,1.18
3,0,6,3,1.09,1.23,1.15,0.3,0.16,0.29,0.29,0.45,0.37
3,1,6,3,0.61,1.07,1.21,0.52,0.19,0.42,0.55,0.49,0.43
3,2,6,15,0.56,0.53,0.97,0.52,0.15,0.47,0.48,0.48,0.41
3,4,6,4,1.27,1.5,1.27,1.07,0.49,1.11,0.92,1.37,1.22
3,5,6,17,1.17,1.3,1.25,1.15,0.33,0.44,1,1.21,1.21
3,6,6,4,1.18,1.37,1.24,1.07,0.37,0.42,0.95,1.32,1.29
3,7,6,4,1.2,1.42,1.29,1.13,0.41,0.45,1.02,1.12,0.71
3,8,6,17,1.17,1.29,1.2,1.16,0.27,0.33,1.04,0.47,0.51
3,9,6,3,1.17,1.29,1.19,1.16,0.28,0.31,0.9,0.55,0.56
3,10,6,3,1.27,1.38,1.23,1.08,0.4,0.4,0.58,0.73,0.7
3,11,6,18,1.16,1.19,1.16,0.3,0.1,0.26,0.3,0.3,0.25
4,0,6,3,0.93,1.03,0.74,0.56,0.54,1,0.56,0.52,0.43
4,1,6,1,0.43,1.07,0.83,0.6,0.45,0.99,0.56,0.55,0.43
4,2,6,13,0.47,0.61,1.05,0.55,0.31,0.94,0.46,0.49,0.38
4,3,6,6,0.46,0.52,1.18,0.51,0.25,0.91,0.42,0.46,0.36
4,5,6,7,0.42,0.37,0.27,0.37,0.86,1.08,0.12,0.62,1.02
4,6,6,16,0.42,0.37,0.3,0.4,0.92,1.12,0.17,0.73,0.85
4,7,6,16,0.44,0.43,0.37,0.57,1.13,1.12,0.54,0.86,0.41
4,8,6,9,0.51,0.53,0.51,0.85,1.15,1.08,0.99,0.48,0.45
4,9,6,3,0.55,0.61,0.54,0.98,1.12,1.08,0.87,0.48,0.47
4,10,6,15,0.47,0.69,0.67,1.03,0.82,1.04,0.51,0.49,0.46
4,11,6,9,0.96,0.93,0.72,0.57,0.57,0.99,0.53,0.48,0.41
5,0,6,1,0.86,0.6,0.41,0.65,1.09,0.78,0.49,0.54,0.92
5,1,6,11,0.22,0.85,0.41,0.41,0.95,0.88,0.45,0.47,0.88
5,2,6,16,0.3,0.51,0.78,0.38,0.61,0.98,0.37,0.38,0.83
5,3,6,6,0.3,0.36,0.89,0.35,0.43,0.97,0.32,0.35,0.79
5,4,6,8,0.25,0.36,0.44,0.36,0.35,1.15,0.31,0.31,0.79
5,6,6,13,0.4,0.42,0.32,0.47,0.21,0.38,0.41,0.6,1.21
5,7,6,1,0.47,0.43,0.36,0.46,0.3,0.4,0.38,1.09,1.04
5,8,6,3,0.35,0.42,0.34,0.4,0.39,0.4,0.99,0.98,0.99
5,9,6,15,0.42,0.3,0.28,0.5,0.57,0.52,0.89,0.86,0.99
5,10,6,9,0.27,0.37,0.36,0.95,1.02,0.66,0.46,0.63,0.91
5,11,6,2,0.75,0.48,0.42,0.67,1.11,0.78,0.46,0.56,0.92
6,0,6,3,0.9,1.16,1.17,0.55,0.28,1.29,0.56,0.31,1.19
6,1,6,3,0.58,1.08,1.27,0.73,0.4,1.38,0.7,0.4,1.23
6,2,6,18,0.3,0.3,1.16,0.3,0.1,1.19,0.25,0.26,1.16
6,3,6,4,0.29,0.3,1.09,0.45,0.16,1.23,0.37,0.29,1.15
6,4,6,4,0.55,0.52,0.61,0.49,0.19,1.07,0.43,0.42,1.21
6,5,6,16,0.48,0.52,0.56,0.48,0.15,0.53,0.41,0.47,0.97
6,7,6,4,0.92,1.07,1.27,1.37,0.49,1.5,1.22,1.11,1.27
6,8,6,17,1,1.15,1.17,1.21,0.33,1.3,1.21,0.44,1.25
6,9,6,3,0.95,1.07,1.18,1.32,0.37,1.37,1.29,0.42,1.24
6,10,6,3,1.02,1.13,1.2,1.12,0.41,1.42,0.71,0.45,1.29
6,11,6,18,1.04,1.16,1.17,0.47,0.27,1.29,0.51,0.33,1.2
7,0,6,3,0.87,0.98,0.55,0.48,1.12,0.61,0.47,1.08,0.54
7,1,6,15,0.51,1.03,0.47,0.49,0.82,0.69,0.46,1.04,0.67
7,2,6,9,0.53,0.57,0.96,0.48,0.57,0.93,0.41,0.99,0.72
7,3,6,4,0.56,0.56,0.93,0.52,0.54,1.03,0.43,1,0.74
7,4,6,2,0.56,0.6,0.43,0.55,0.45,1.07,0.43,0.99,0.83
7,5,6,14,0.46,0.55,0.47,0.49,0.31,0.61,0.38,0.94,1.05
7,6,6,6,0.42,0.51,0.46,0.46,0.25,0.52,0.36,0.91,1.18
7,8,6,7,0.12,0.37,0.42,0.62,0.86,0.37,1.02,1.08,0.27
7,9,6,15,0.17,0.4,0.42,0.73,0.92,0.37,0.85,1.12,0.3
7,10,6,15,0.54,0.57,0.44,0.86,1.13,0.43,0.41,1.12,0.37
7,11,6,10,0.99,0.85,0.51,0.48,1.15,0.53,0.45,1.08,0.51
8,0,6,15,0.89,0.5,0.42,0.86,0.57,0.3,0.99,0.52,0.28
8,1,6,9,0.46,0.95,0.27,0.63,1.02,0.37,0.91,0.66,0.36
8,2,6,2,0.46,0.67,0.75,0.56,1.11,0.48,0.92,0.78,0.42
8,3,6,2,0.49,0.65,0.86,0.54,1.09,0.6,0.92,0.78,0.41
8,4,6,12,0.45,0.41,0.22,0.47,0.95,0.85,0.88,0.88,0.41
8,5,6,15,0.37,0.38,0.3,0.38,0.61,0.51,0.83,0.98,0.78
8,6,6,6,0.32,0.35,0.3,0.35,0.43,0.36,0.79,0.97,0.89
8,7,6,8,0.31,0.36,0.25,0.31,0.35,0.36,0.79,1.15,0.44
8,9,6,14,0.41,0.47,0.4,0.6,0.21,0.42,1.21,0.38,0.32
8,10,6,2,0.38,0.46,0.47,1.09,0.3,0.43,1.04,0.4,0.36
8,11,6,4,0.99,0.4,0.35,0.98,0.39,0.42,0.99,0.4,0.34
9,0,6,15,0.78,0.51,0.3,0.98,0.61,0.38,0.83,0.38,0.37
9,1,6,12,0.41,0.85,0.22,0.88,0.95,0.41,0.88,0.47,0.45
9,2,6,2,0.41,0.6,0.86,0.78,1.09,0.65,0.92,0.54,0.49
9,3,6,2,0.42,0.48,0.75,0.78,1.11,0.67,0.92,0.56,0.46
9,4,6,9,0.36,0.37,0.27,0.66,1.02,0.95,0.91,0.63,0.46
9,5,6,15,0.28,0.3,0.42,0.52,0.57,0.5,0.99,0.86,0.89
9,6,6,4,0.34,0.42,0.35,0.4,0.39,0.4,0.99,0.98,0.99
9,7,6,2,0.36,0.43,0.47,0.4,0.3,0.46,1.04,1.09,0.38
9,8,6,14,0.32,0.42,0.4,0.38,0.21,0.47,1.21,0.6,0.41
9,10,6,8,0.44,0.36,0.25,1.15,0.35,0.36,0.79,0.31,0.31
9,11,6,6,0.89,0.36,0.3,0.97,0.43,0.35,0.79,0.35,0.32
10,0,6,14,1.05,0.61,0.47,0.94,0.31,0.55,0.38,0.49,0.46
10,1,6,2,0.83,1.07,0.43,0.99,0.45,0.6,0.43,0.55,0.56
10,2,6,4,0.74,1.03,0.93,1,0.54,0.56,0.43,0.52,0.56
10,3,6,9,0.72,0.93,0.96,0.99,0.57,0.57,0.41,0.48,0.53
10,4,6,15,0.67,0.69,0.47,1.04,0.82,1.03,0.46,0.49,0.51
10,5,6,3,0.54,0.61,0.55,1.08,1.12,0.98,0.47,0.48,0.87
10,6,6,10,0.51,0.53,0.51,1.08,1.15,0.85,0.45,0.48,0.99
10,7,6,15,0.37,0.43,0.44,1.12,1.13,0.57,0.41,0.86,0.54
10,8,6,15,0.3,0.37,0.42,1.12,0.92,0.4,0.85,0.73,0.17
10,9,6,7,0.27,0.37,0.42,1.08,0.86,0.37,1.02,0.62,0.12
10,11,6,6,1.18,0.52,0.46,0.91,0.25,0.51,0.36,0.46,0.42
11,0,6,16,0.97,0.53,0.56,0.47,0.15,0.52,0.41,0.48,0.48
11,1,6,4,1.21,1.07,0.61,0.42,0.19,0.52,0.43,0.49,0.55
11,2,6,4,1.15,1.23,1.09,0.29,0.16,0.3,0.37,0.45,0.29
11,3,6,18,1.16,1.19,1.16,0.26,0.1,0.3,0.25,0.3,0.3
11,4,6,3,1.23,1.38,1.27,0.4,0.4,1.08,0.7,0.73,0.58
11,5,6,3,1.19,1.29,1.17,0.31,0.28,1.16,0.56,0.55,0.9
11,6,6,18,1.2,1.29,1.17,0.33,0.27,1.16,0.51,0.47,1.04
11,7,6,3,1.29,1.42,1.2,0.45,0.41,1.13,0.71,1.12,1.02
11,8,6,3,1.24,1.37,1.18,0.42,0.37,1.07,1.29,1.32,0.95
11,9,6,17,1.25,1.3,1.17,0.44,0.33,1.15,1.21,1.21,1
11,10,6,4,1.27,1.5,1.27,1.11,0.49,1.07,1.22,1.37,0.92
0,1,7,3,1.1,0.88,0.9,1.19,0.38,1.01,0.99,1.03,0.85
0,2,7,18,1.12,0.37,1.02,1.13,0.35,1.04,0.94,1.01,0.84
0,3,7,4,1.13,0.37,0.91,1.14,0.35,1.07,0.94,1.01,0.84
0,4,7,4,1.16,0.47,0.49,1.17,0.37,0.97,0.95,1.06,0.94
0,5,7,17,1.1,0.32,0.41,1.14,0.26,0.39,0.96,1.08,1.02
0,6,7,4,1.1,0.27,0.48,1.15,0.29,0.44,0.96,1.06,0.84
0,7,7,4,1.13,0.36,0.57,1.22,0.36,0.58,1.05,0.99,0.49
0,8,7,17,1.07,0.25,0.25,1.1,0.11,0.28,1.07,0.3,0.31
0,9,7,3,1.06,0.25,0.33,1.13,0.14,0.4,0.99,0.27,0.27
0,10,7,3,1.13,0.4,0.4,1.02,0.18,0.46,0.53,0.49,0.5
0,11,7,3,0.93,0.4,0.35,0.46,0.14,0.42,0.48,0.45,0.41
1,0,7,5,1.07,0.85,0.3,0.43,0.23,0.38,0.38,0.43,0.35
1,2,7,6,0.22,1.02,0.96,0.35,0.65,0.47,0.37,0.34,0.14
1,3,7,16,0.23,1.04,0.75,0.34,0.74,0.59,0.38,0.35,0.09
1,4,7,16,0.24,1.06,0.33,0.34,0.99,0.77,0.4,0.47,0.41
1,5,7,1,0.35,1.05,0.37,0.37,1.11,0.45,0.44,0.7,0.87
1,6,7,4,0.39,1.04,0.37,0.43,1.1,0.42,0.48,0.84,0.78
1,7,7,16,0.47,0.99,0.36,0.58,0.88,0.39,0.45,0.96,0.42
1,8,7,10,0.61,0.95,0.34,0.77,0.61,0.4,0.85,0.51,0.45
1,9,7,3,0.64,0.95,0.36,0.88,0.57,0.43,0.83,0.49,0.48
1,10,7,1,0.7,0.94,0.36,0.95,0.46,0.46,0.33,0.5,0.48
1,11,7,13,0.93,0.88,0.32,0.54,0.3,0.41,0.38,0.46,0.39
2,0,7,1,0.82,0.8,0.74,0.33,0.46,0.3,0.22,0.26,0.26
2,1,7,11,0.37,0.98,0.72,0.3,0.31,0.25,0.21,0.28,0.24
2,3,7,7,0.3,0.34,1.1,0.38,0.18,0.53,0.36,0.43,0.38
2,4,7,1,0.33,0.33,0.97,0.4,0.25,1.02,0.43,0.43,0.36
2,5,7,3,0.29,0.29,0.91,0.34,0.27,0.96,0.32,0.32,0.93
2,6,7,16,0.26,0.33,0.91,0.32,0.42,0.81,0.24,0.43,0.82
2,7,7,1,0.35,0.52,0.86,0.37,0.84,0.56,0.33,0.73,0.37
2,8,7,1,0.4,0.63,0.86,0.44,0.99,0.55,0.72,0.65,0.39
2,9,7,1,0.39,0.65,0.85,0.5,0.99,0.52,0.77,0.53,0.38
2,10,7,16,0.37,0.71,0.82,0.8,0.91,0.44,0.22,0.35,0.37
